572,02/02/2020,Hubei,Mainland China,2020-02-02T23:43:02,11177,350,295
573,02/02/2020,Zhejiang,Mainland China,2020-02-02T18:03:05,661,0,32
574,02/02/2020,Guangdong,Mainland China,2020-02-02T18:03:05,632,0,15
575,02/02/2020,Henan,Mainland China,2020-02-02T18:03:05,493,2,10
576,02/02/2020,Hunan,Mainland China,2020-02-02T18:03:05,463,0,16
577,02/02/2020,Anhui,Mainland China,2020-02-02T18:03:05,340,0,7
578,02/02/2020,Jiangxi,Mainland China,2020-02-02T18:03:05,333,0,12
579,02/02/2020,Chongqing,Mainland China,2020-02-02T23:33:02,300,2,7
580,02/02/2020,Jiangsu,Mainland China,2020-02-02T18:03:05,236,0,7
581,02/02/2020,Sichuan,Mainland China,2020-02-02T18:03:05,231,1,11
582,02/02/2020,Shandong,Mainland China,2020-02-02T18:03:05,230,0,6
